11530130,2010 Toyota Rukus Build 2 AZE151R,9999,Toyota,Rukus,Build 2,AZE151R,2010,263000,Wagon,Automatic,Unleaded Petrol, Used,2362,Grey,5
12190570,2021 Mercedes-Benz V 250 D Avantgarde MWB 447 MY21,117990,Mercedes-Benz,V,250 D Avantgarde MWB,447 MY21,2021,19,Wagon,Automatic,Diesel, New In Stock,2143,Black,7
12321855,2021 Mercedes-Benz Valente 116 CDI MWB RWD 447 MY21,79990,Mercedes-Benz,Valente,116 CDI MWB RWD,447 MY21,2021,24,Wagon,Automatic,Diesel, New In Stock,2143,Black,8
12346971,2010 Mercedes-Benz E250 CDI Avantgarde 207,34990,Mercedes-Benz,E250,CDI Avantgarde,207,2010,120579,Cabriolet,Automatic,Diesel, Used,2143,Black,4
12363884,2016 Holden Cruze CD JH MY16,15990,Holden,Cruze,CD,JH MY16,2016,72506,Sportswagon,Automatic,Unleaded Petrol, Used,1796,White,5
12366036,2017 Nissan X-Trail ST (4WD) T32 Series 2,26800,Nissan,X-Trail,ST (4WD),T32 Series 2,2017,121870,Wagon,Automatic,Unleaded Petrol, Used,2488,White,5
12370057,2016 Ford Territory TX (rwd) SZ MK2,23990,Ford,Territory,TX (rwd),SZ MK2,2016,154136,Wagon,Automatic,Diesel, Used,2720,White,5
12381448,2011 BMW 325I Exclusive E90 MY11,18990,BMW,325I,Exclusive,E90 MY11,2011,117306,Sedan,Automatic,Premium Unleaded Petrol, Used,2497,Grey,5
12382945,2005 Holden Statesman International WL,15490,Holden,Statesman,International,WL,2005,172151,Sedan,Automatic,Unleaded Petrol, Used,5665,Blue,5
12382946,2003 Holden Commodore Berlina Vyii,15490,Holden,Commodore,Berlina,Vyii,2003,186990,Sedan,Automatic,Unleaded Petrol, Used,5665,Green,5
12382955,2015 Isuzu D-MAX SX (4X2) TF MY15,15490,Isuzu,D-MAX,SX (4X2),TF MY15,2015,231907,Cab Chassis,Manual,Diesel, Used,2999,White,2
12382958,2013 Ford Focus Ambiente LW MK2,12490,Ford,Focus,Ambiente,LW MK2,2013,64109,Hatchback,Manual,Unleaded Petrol, Used,1596,Black,5
12403536,2013 Hyundai Elantra Active MD2,13500,Hyundai,Elantra,Active,MD2,2013,84500,Sedan,Automatic,Unleaded Petrol, Used,1796,WHITE,5